course_id,student_id,score,group_no,dept_no
G5A-C006,G5A2023006,0,5,A
G5A-C006,G5A2023012,0,5,A
G5A-C006,G5A2023013,0,5,A
G5A-C006,G5A2023014,0,5,A
G5A-C006,G5A2023015,0,5,A
G5A-C006,G5A2023016,0,5,A
G5A-C006,G5A2023022,0,5,A
G5A-C006,G5A2023023,0,5,A
G5A-C006,G5A2023024,0,5,A
G5A-C006,G5A2023025,0,5,A
G5A-C006,G5A2023026,0,5,A
G5A-C006,G5A2023032,0,5,A
G5A-C006,G5A2023033,0,5,A
G5A-C006,G5A2023034,0,5,A
G5A-C006,G5A2023035,0,5,A
G5A-C006,G5A2023036,0,5,A
G5A-C006,G5A2023042,0,5,A
G5A-C006,G5A2023043,0,5,A
G5A-C006,G5A2023044,0,5,A
G5A-C006,G5A2023045,0,5,A
G5A-C006,G5A2023046,0,5,A
G5A-C007,G5A2023003,0,5,A
G5A-C007,G5A2023004,0,5,A
G5A-C007,G5A2023005,0,5,A
G5A-C007,G5A2023006,0,5,A
G5A-C007,G5A2023007,0,5,A
G5A-C007,G5A2023013,0,5,A
G5A-C007,G5A2023014,0,5,A
G5A-C007,G5A2023015,0,5,A
G5A-C007,G5A2023016,0,5,A
G5A-C007,G5A2023017,0,5,A
G5A-C007,G5A2023023,0,5,A
G5A-C007,G5A2023024,0,5,A
G5A-C007,G5A2023025,0,5,A
G5A-C007,G5A2023026,0,5,A
G5A-C007,G5A2023027,0,5,A
G5A-C007,G5A2023033,0,5,A
G5A-C007,G5A2023034,0,5,A
G5A-C007,G5A2023035,0,5,A
G5A-C007,G5A2023036,0,5,A
G5A-C007,G5A2023037,0,5,A
G5A-C007,G5A2023043,0,5,A
G5A-C007,G5A2023044,0,5,A
G5A-C007,G5A2023045,0,5,A
G5A-C007,G5A2023046,0,5,A
G5A-C007,G5A2023047,0,5,A
G5A-C008,G5A2023004,0,5,A
G5A-C008,G5A2023005,0,5,A
G5A-C008,G5A2023006,0,5,A
G5A-C008,G5A2023007,0,5,A
G5A-C008,G5A2023008,0,5,A
G5A-C008,G5A2023014,0,5,A
G5A-C008,G5A2023015,0,5,A
G5A-C008,G5A2023016,0,5,A
G5A-C008,G5A2023017,0,5,A
G5A-C008,G5A2023018,0,5,A
G5A-C008,G5A2023024,0,5,A
G5A-C008,G5A2023025,0,5,A
G5A-C008,G5A2023026,0,5,A
G5A-C008,G5A2023027,0,5,A
G5A-C008,G5A2023028,0,5,A
G5A-C008,G5A2023034,0,5,A
G5A-C008,G5A2023035,0,5,A
G5A-C008,G5A2023036,0,5,A
G5A-C008,G5A2023037,0,5,A
G5A-C008,G5A2023038,0,5,A
G5A-C008,G5A2023044,0,5,A
G5A-C008,G5A2023045,0,5,A
G5A-C008,G5A2023046,0,5,A
G5A-C008,G5A2023047,0,5,A
G5A-C008,G5A2023048,0,5,A
G5A-C009,G5A2023005,0,5,A
G5A-C009,G5A2023006,0,5,A
G5A-C009,G5A2023007,0,5,A
G5A-C009,G5A2023008,0,5,A
G5A-C009,G5A2023009,0,5,A
G5A-C009,G5A2023015,0,5,A
G5A-C009,G5A2023016,0,5,A
G5A-C009,G5A2023017,0,5,A
G5A-C009,G5A2023018,0,5,A
G5A-C009,G5A2023019,0,5,A
G5A-C009,G5A2023025,0,5,A
G5A-C009,G5A2023026,0,5,A
G5A-C009,G5A2023027,0,5,A
G5A-C009,G5A2023028,0,5,A
G5A-C009,G5A2023029,0,5,A
G5A-C009,G5A2023035,0,5,A
G5A-C009,G5A2023036,0,5,A
G5A-C009,G5A2023037,0,5,A
G5A-C009,G5A2023038,0,5,A
G5A-C009,G5A2023039,0,5,A
G5A-C009,G5A2023045,0,5,A
G5A-C009,G5A2023046,0,5,A
G5A-C009,G5A2023047,0,5,A
G5A-C009,G5A2023048,0,5,A
G5A-C009,G5A2023049,0,5,A
G5A-C010,G5A2023006,0,5,A
G5A-C010,G5A2023007,0,5,A
G5A-C010,G5A2023008,0,5,A
G5A-C010,G5A2023009,0,5,A
G5A-C010,G5A2023010,0,5,A
G5A-C010,G5A2023016,0,5,A
G5A-C010,G5A2023017,0,5,A
G5A-C010,G5A2023018,0,5,A
G5A-C010,G5A2023019,0,5,A
G5A-C010,G5A2023020,0,5,A
G5A-C010,G5A2023026,0,5,A
G5A-C010,G5A2023027,0,5,A
G5A-C010,G5A2023028,0,5,A
G5A-C010,G5A2023029,0,5,A
G5A-C010,G5A2023030,0,5,A
G5A-C010,G5A2023036,0,5,A
G5A-C010,G5A2023037,0,5,A
G5A-C010,G5A2023038,0,5,A
G5A-C010,G5A2023039,0,5,A
G5A-C010,G5A2023040,0,5,A
G5A-C010,G5A2023046,0,5,A
G5A-C010,G5A2023047,0,5,A
G5A-C010,G5A2023048,0,5,A
G5A-C010,G5A2023049,0,5,A
G5A-C010,G5A2023050,0,5,A
G5B-C001,G5B2023001,0,5,B
G5B-C001,G5B2023007,0,5,B
G5B-C001,G5B2023008,0,5,B
G5B-C001,G5B2023009,0,5,B
G5B-C001,G5B2023010,0,5,B
G5B-C001,G5B2023011,0,5,B
G5B-C001,G5B2023017,0,5,B
G5B-C001,G5B2023018,0,5,B
G5B-C001,G5B2023019,0,5,B
G5B-C001,G5B2023020,0,5,B
G5B-C001,G5B2023021,0,5,B
G5B-C001,G5B2023027,0,5,B
G5B-C001,G5B2023028,0,5,B
G5B-C001,G5B2023029,0,5,B
G5B-C001,G5B2023030,0,5,B
G5B-C001,G5B2023031,0,5,B
G5B-C001,G5B2023037,0,5,B
G5B-C001,G5B2023038,0,5,B
G5B-C001,G5B2023039,0,5,B
G5B-C001,G5B2023040,0,5,B
G5B-C001,G5B2023041,0,5,B
G5B-C001,G5B2023047,0,5,B
G5B-C001,G5B2023048,0,5,B
G5B-C001,G5B2023049,0,5,B
G5B-C001,G5B2023050,0,5,B
G5B-C002,G5B2023001,0,5,B
G5B-C002,G5B2023002,0,5,B
G5B-C002,G5B2023008,0,5,B
G5B-C002,G5B2023009,0,5,B
G5B-C002,G5B2023010,0,5,B
G5B-C002,G5B2023011,0,5,B
G5B-C002,G5B2023012,0,5,B
G5B-C002,G5B2023018,0,5,B
G5B-C002,G5B2023019,0,5,B
G5B-C002,G5B2023020,0,5,B
G5B-C002,G5B2023021,0,5,B
G5B-C002,G5B2023022,0,5,B
G5B-C002,G5B2023028,0,5,B
G5B-C002,G5B2023029,0,5,B
G5B-C002,G5B2023030,0,5,B
G5B-C002,G5B2023031,0,5,B
G5B-C002,G5B2023032,0,5,B
G5B-C002,G5B2023038,0,5,B
G5B-C002,G5B2023039,0,5,B
G5B-C002,G5B2023040,0,5,B
G5B-C002,G5B2023041,0,5,B
G5B-C002,G5B2023042,0,5,B
G5B-C002,G5B2023048,0,5,B
G5B-C002,G5B2023049,0,5,B
G5B-C002,G5B2023050,0,5,B
G5B-C003,G5B2023001,0,5,B
G5B-C003,G5B2023002,0,5,B
G5B-C003,G5B2023003,0,5,B
G5B-C003,G5B2023009,0,5,B
G5B-C003,G5B2023010,0,5,B
G5B-C003,G5B2023011,0,5,B
G5B-C003,G5B2023012,0,5,B
G5B-C003,G5B2023013,0,5,B
G5B-C003,G5B2023019,0,5,B
G5B-C003,G5B2023020,0,5,B
G5B-C003,G5B2023021,0,5,B
G5B-C003,G5B2023022,0,5,B
G5B-C003,G5B2023023,0,5,B
G5B-C003,G5B2023029,0,5,B
G5B-C003,G5B2023030,0,5,B
G5B-C003,G5B2023031,0,5,B
G5B-C003,G5B2023032,0,5,B
G5B-C003,G5B2023033,0,5,B
G5B-C003,G5B2023039,0,5,B
G5B-C003,G5B2023040,0,5,B
G5B-C003,G5B2023041,0,5,B
G5B-C003,G5B2023042,0,5,B
G5B-C003,G5B2023043,0,5,B
G5B-C003,G5B2023049,0,5,B
G5B-C003,G5B2023050,0,5,B
G5B-C004,G5B2023001,0,5,B
G5B-C004,G5B2023002,0,5,B
G5B-C004,G5B2023003,0,5,B
G5B-C004,G5B2023004,0,5,B
G5B-C004,G5B2023010,0,5,B
G5B-C004,G5B2023011,0,5,B
G5B-C004,G5B2023012,0,5,B
G5B-C004,G5B2023013,0,5,B
G5B-C004,G5B2023014,0,5,B
G5B-C004,G5B2023020,0,5,B
G5B-C004,G5B2023021,0,5,B
G5B-C004,G5B2023022,0,5,B
G5B-C004,G5B2023023,0,5,B
G5B-C004,G5B2023024,0,5,B
G5B-C004,G5B2023030,0,5,B
G5B-C004,G5B2023031,0,5,B
G5B-C004,G5B2023032,0,5,B
G5B-C004,G5B2023033,0,5,B
G5B-C004,G5B2023034,0,5,B
G5B-C004,G5B2023040,0,5,B
G5B-C004,G5B2023041,0,5,B
G5B-C004,G5B2023042,0,5,B
G5B-C004,G5B2023043,0,5,B
G5B-C004,G5B2023044,0,5,B
G5B-C004,G5B2023050,0,5,B
G5B-C005,G5B2023001,0,5,B
G5B-C005,G5B2023002,0,5,B
G5B-C005,G5B2023003,0,5,B
G5B-C005,G5B2023004,0,5,B
G5B-C005,G5B2023005,0,5,B
G5B-C005,G5B2023011,0,5,B
G5B-C005,G5B2023012,0,5,B
G5B-C005,G5B2023013,0,5,B
G5B-C005,G5B2023014,0,5,B
G5B-C005,G5B2023015,0,5,B
G5B-C005,G5B2023021,0,5,B
G5B-C005,G5B2023022,0,5,B
G5B-C005,G5B2023023,0,5,B
G5B-C005,G5B2023024,0,5,B
G5B-C005,G5B2023025,0,5,B
G5B-C005,G5B2023031,0,5,B
G5B-C005,G5B2023032,0,5,B
G5B-C005,G5B2023033,0,5,B
G5B-C005,G5B2023034,0,5,B
G5B-C005,G5B2023035,0,5,B
G5B-C005,G5B2023041,0,5,B
G5B-C005,G5B2023042,0,5,B
G5B-C005,G5B2023043,0,5,B
G5B-C005,G5B2023044,0,5,B
G5B-C005,G5B2023045,0,5,B
G5B-C006,G5B2023002,0,5,B
G5B-C006,G5B2023003,0,5,B
G5B-C006,G5B2023004,0,5,B
G5B-C006,G5B2023005,0,5,B
G5B-C006,G5B2023006,0,5,B
G5B-C006,G5B2023012,0,5,B
G5B-C006,G5B2023013,0,5,B
G5B-C006,G5B2023014,0,5,B
G5B-C006,G5B2023015,0,5,B
G5B-C006,G5B2023016,0,5,B
G5B-C006,G5B2023022,0,5,B
G5B-C006,G5B2023023,0,5,B
G5B-C006,G5B2023024,0,5,B
G5B-C006,G5B2023025,0,5,B
G5B-C006,G5B2023026,0,5,B
G5B-C006,G5B2023032,0,5,B
G5B-C006,G5B2023033,0,5,B
G5B-C006,G5B2023034,0,5,B
G5B-C006,G5B2023035,0,5,B
G5B-C006,G5B2023036,0,5,B
G5B-C006,G5B2023042,0,5,B
G5B-C006,G5B2023043,0,5,B
G5B-C006,G5B2023044,0,5,B
G5B-C006,G5B2023045,0,5,B
G5B-C006,G5B2023046,0,5,B
G5B-C007,G5B2023003,0,5,B
G5B-C007,G5B2023004,0,5,B
G5B-C007,G5B2023005,0,5,B
G5B-C007,G5B2023006,0,5,B
G5B-C007,G5B2023007,0,5,B
G5B-C007,G5B2023013,0,5,B
G5B-C007,G5B2023014,0,5,B
G5B-C007,G5B2023015,0,5,B
G5B-C007,G5B2023016,0,5,B
G5B-C007,G5B2023017,0,5,B
G5B-C007,G5B2023023,0,5,B
G5B-C007,G5B2023024,0,5,B
G5B-C007,G5B2023025,0,5,B
G5B-C007,G5B2023026,0,5,B
G5B-C007,G5B2023027,0,5,B
G5B-C007,G5B2023033,0,5,B
G5B-C007,G5B2023034,0,5,B
G5B-C007,G5B2023035,0,5,B
G5B-C007,G5B2023036,0,5,B
G5B-C007,G5B2023037,0,5,B
G5B-C007,G5B2023043,0,5,B
G5B-C007,G5B2023044,0,5,B
G5B-C007,G5B2023045,0,5,B
G5B-C007,G5B2023046,0,5,B
G5B-C007,G5B2023047,0,5,B
G5B-C008,G5B2023004,0,5,B
G5B-C008,G5B2023005,0,5,B
G5B-C008,G5B2023006,0,5,B
G5B-C008,G5B2023007,0,5,B
G5B-C008,G5B2023008,0,5,B
G5B-C008,G5B2023014,0,5,B
G5B-C008,G5B2023015,0,5,B
G5B-C008,G5B2023016,0,5,B
G5B-C008,G5B2023017,0,5,B
G5B-C008,G5B2023018,0,5,B
G5B-C008,G5B2023024,0,5,B
G5B-C008,G5B2023025,0,5,B
G5B-C008,G5B2023026,0,5,B
G5B-C008,G5B2023027,0,5,B
G5B-C008,G5B2023028,0,5,B
G5B-C008,G5B2023034,0,5,B
G5B-C008,G5B2023035,0,5,B
G5B-C008,G5B2023036,0,5,B
G5B-C008,G5B2023037,0,5,B
G5B-C008,G5B2023038,0,5,B
G5B-C008,G5B2023044,0,5,B
G5B-C008,G5B2023045,0,5,B
G5B-C008,G5B2023046,0,5,B
G5B-C008,G5B2023047,0,5,B
G5B-C008,G5B2023048,0,5,B
G5B-C009,G5B2023005,0,5,B
G5B-C009,G5B2023006,0,5,B
G5B-C009,G5B2023007,0,5,B
G5B-C009,G5B2023008,0,5,B
G5B-C009,G5B2023009,0,5,B
G5B-C009,G5B2023015,0,5,B
G5B-C009,G5B2023016,0,5,B
G5B-C009,G5B2023017,0,5,B
G5B-C009,G5B2023018,0,5,B
G5B-C009,G5B2023019,0,5,B
G5B-C009,G5B2023025,0,5,B
G5B-C009,G5B2023026,0,5,B
G5B-C009,G5B2023027,0,5,B
G5B-C009,G5B2023028,0,5,B
G5B-C009,G5B2023029,0,5,B
G5B-C009,G5B2023035,0,5,B
G5B-C009,G5B2023036,0,5,B
G5B-C009,G5B2023037,0,5,B
G5B-C009,G5B2023038,0,5,B
G5B-C009,G5B2023039,0,5,B
G5B-C009,G5B2023045,0,5,B
G5B-C009,G5B2023046,0,5,B
G5B-C009,G5B2023047,0,5,B
G5B-C009,G5B2023048,0,5,B
G5B-C009,G5B2023049,0,5,B
G5B-C010,G5B2023006,0,5,B
G5B-C010,G5B2023007,0,5,B
G5B-C010,G5B2023008,0,5,B
G5B-C010,G5B2023009,0,5,B
G5B-C010,G5B2023010,0,5,B
G5B-C010,G5B2023016,0,5,B
G5B-C010,G5B2023017,0,5,B
G5B-C010,G5B2023018,0,5,B
G5B-C010,G5B2023019,0,5,B
G5B-C010,G5B2023020,0,5,B
G5B-C010,G5B2023026,0,5,B
G5B-C010,G5B2023027,0,5,B
G5B-C010,G5B2023028,0,5,B
G5B-C010,G5B2023029,0,5,B
G5B-C010,G5B2023030,0,5,B
G5B-C010,G5B2023036,0,5,B
G5B-C010,G5B2023037,0,5,B
G5B-C010,G5B2023038,0,5,B
G5B-C010,G5B2023039,0,5,B
G5B-C010,G5B2023040,0,5,B
G5B-C010,G5B2023046,0,5,B
G5B-C010,G5B2023047,0,5,B
G5B-C010,G5B2023048,0,5,B
G5B-C010,G5B2023049,0,5,B
G5B-C010,G5B2023050,0,5,B
G5C-C001,G5C2023001,0,5,C
G5C-C001,G5C2023007,0,5,C
G5C-C001,G5C2023008,0,5,C
G5C-C001,G5C2023009,0,5,C
G5C-C001,G5C2023010,0,5,C
G5C-C001,G5C2023011,0,5,C
G5C-C001,G5C2023017,0,5,C
G5C-C001,G5C2023018,0,5,C
G5C-C001,G5C2023019,0,5,C
G5C-C001,G5C2023020,0,5,C
G5C-C001,G5C2023021,0,5,C
G5C-C001,G5C2023027,0,5,C
G5C-C001,G5C2023028,0,5,C
G5C-C001,G5C2023029,0,5,C
G5C-C001,G5C2023030,0,5,C
G5C-C001,G5C2023031,0,5,C
G5C-C001,G5C2023037,0,5,C
G5C-C001,G5C2023038,0,5,C
G5C-C001,G5C2023039,0,5,C
G5C-C001,G5C2023040,0,5,C
G5C-C001,G5C2023041,0,5,C
G5C-C001,G5C2023047,0,5,C
G5C-C001,G5C2023048,0,5,C
G5C-C001,G5C2023049,0,5,C
G5C-C001,G5C2023050,0,5,C
G5C-C002,G5C2023001,0,5,C
G5C-C002,G5C2023002,0,5,C
G5C-C002,G5C2023008,0,5,C
G5C-C002,G5C2023009,0,5,C
G5C-C002,G5C2023010,0,5,C
G5C-C002,G5C2023011,0,5,C
G5C-C002,G5C2023012,0,5,C
G5C-C002,G5C2023018,0,5,C
G5C-C002,G5C2023019,0,5,C
G5C-C002,G5C2023020,0,5,C
G5C-C002,G5C2023021,0,5,C
G5C-C002,G5C2023022,0,5,C
G5C-C002,G5C2023028,0,5,C
G5C-C002,G5C2023029,0,5,C
G5C-C002,G5C2023030,0,5,C
G5C-C002,G5C2023031,0,5,C
G5C-C002,G5C2023032,0,5,C
G5C-C002,G5C2023038,0,5,C
G5C-C002,G5C2023039,0,5,C
G5C-C002,G5C2023040,0,5,C
G5C-C002,G5C2023041,0,5,C
G5C-C002,G5C2023042,0,5,C
G5C-C002,G5C2023048,0,5,C
G5C-C002,G5C2023049,0,5,C
G5C-C002,G5C2023050,0,5,C
G5C-C003,G5C2023001,0,5,C
G5C-C003,G5C2023002,0,5,C
G5C-C003,G5C2023003,0,5,C
G5C-C003,G5C2023009,0,5,C
G5C-C003,G5C2023010,0,5,C
G5C-C003,G5C2023011,0,5,C
G5C-C003,G5C2023012,0,5,C
G5C-C003,G5C2023013,0,5,C
G5C-C003,G5C2023019,0,5,C
G5C-C003,G5C2023020,0,5,C
G5C-C003,G5C2023021,0,5,C
G5C-C003,G5C2023022,0,5,C
G5C-C003,G5C2023023,0,5,C
G5C-C003,G5C2023029,0,5,C
G5C-C003,G5C2023030,0,5,C
G5C-C003,G5C2023031,0,5,C
G5C-C003,G5C2023032,0,5,C
G5C-C003,G5C2023033,0,5,C
G5C-C003,G5C2023039,0,5,C
G5C-C003,G5C2023040,0,5,C
G5C-C003,G5C2023041,0,5,C
G5C-C003,G5C2023042,0,5,C
G5C-C003,G5C2023043,0,5,C
G5C-C003,G5C2023049,0,5,C
G5C-C003,G5C2023050,0,5,C
G5C-C004,G5C2023001,0,5,C
G5C-C004,G5C2023002,0,5,C
G5C-C004,G5C2023003,0,5,C
G5C-C004,G5C2023004,0,5,C
G5C-C004,G5C2023010,0,5,C
G5C-C004,G5C2023011,0,5,C
G5C-C004,G5C2023012,0,5,C
G5C-C004,G5C2023013,0,5,C
G5C-C004,G5C2023014,0,5,C
G5C-C004,G5C2023020,0,5,C
G5C-C004,G5C2023021,0,5,C
G5C-C004,G5C2023022,0,5,C
G5C-C004,G5C2023023,0,5,C
G5C-C004,G5C2023024,0,5,C
G5C-C004,G5C2023030,0,5,C
G5C-C004,G5C2023031,0,5,C
G5C-C004,G5C2023032,0,5,C
G5C-C004,G5C2023033,0,5,C
G5C-C004,G5C2023034,0,5,C
G5C-C004,G5C2023040,0,5,C
G5C-C004,G5C2023041,0,5,C
G5C-C004,G5C2023042,0,5,C
G5C-C004,G5C2023043,0,5,C
G5C-C004,G5C2023044,0,5,C
G5C-C004,G5C2023050,0,5,C
G5C-C005,G5C2023001,0,5,C
G5C-C005,G5C2023002,0,5,C
G5C-C005,G5C2023003,0,5,C
G5C-C005,G5C2023004,0,5,C
G5C-C005,G5C2023005,0,5,C
G5C-C005,G5C2023011,0,5,C
G5C-C005,G5C2023012,0,5,C
G5C-C005,G5C2023013,0,5,C
G5C-C005,G5C2023014,0,5,C
G5C-C005,G5C2023015,0,5,C
G5C-C005,G5C2023021,0,5,C
G5C-C005,G5C2023022,0,5,C
G5C-C005,G5C2023023,0,5,C
G5C-C005,G5C2023024,0,5,C
G5C-C005,G5C2023025,0,5,C
G5C-C005,G5C2023031,0,5,C
G5C-C005,G5C2023032,0,5,C
G5C-C005,G5C2023033,0,5,C
G5C-C005,G5C2023034,0,5,C
G5C-C005,G5C2023035,0,5,C
G5C-C005,G5C2023041,0,5,C
G5C-C005,G5C2023042,0,5,C
G5C-C005,G5C2023043,0,5,C
G5C-C005,G5C2023044,0,5,C
G5C-C005,G5C2023045,0,5,C
G5C-C006,G5C2023002,0,5,C
G5C-C006,G5C2023003,0,5,C
G5C-C006,G5C2023004,0,5,C
G5C-C006,G5C2023005,0,5,C
G5C-C006,G5C2023006,0,5,C
G5C-C006,G5C2023012,0,5,C
G5C-C006,G5C2023013,0,5,C
G5C-C006,G5C2023014,0,5,C
G5C-C006,G5C2023015,0,5,C
G5C-C006,G5C2023016,0,5,C
G5C-C006,G5C2023022,0,5,C
G5C-C006,G5C2023023,0,5,C
G5C-C006,G5C2023024,0,5,C
G5C-C006,G5C2023025,0,5,C
G5C-C006,G5C2023026,0,5,C
G5C-C006,G5C2023032,0,5,C
G5C-C006,G5C2023033,0,5,C
G5C-C006,G5C2023034,0,5,C
G5C-C006,G5C2023035,0,5,C
G5C-C006,G5C2023036,0,5,C
G5C-C006,G5C2023042,0,5,C
G5C-C006,G5C2023043,0,5,C
G5C-C006,G5C2023044,0,5,C
G5C-C006,G5C2023045,0,5,C
G5C-C006,G5C2023046,0,5,C
G5C-C007,G5C2023003,0,5,C
G5C-C007,G5C2023004,0,5,C
G5C-C007,G5C2023005,0,5,C
G5C-C007,G5C2023006,0,5,C
G5C-C007,G5C2023007,0,5,C
G5C-C007,G5C2023013,0,5,C
G5C-C007,G5C2023014,0,5,C
G5C-C007,G5C2023015,0,5,C
G5C-C007,G5C2023016,0,5,C
G5C-C007,G5C2023017,0,5,C
G5C-C007,G5C2023023,0,5,C
G5C-C007,G5C2023024,0,5,C
G5C-C007,G5C2023025,0,5,C
G5C-C007,G5C2023026,0,5,C
G5C-C007,G5C2023027,0,5,C
G5C-C007,G5C2023033,0,5,C
G5C-C007,G5C2023034,0,5,C
G5C-C007,G5C2023035,0,5,C
G5C-C007,G5C2023036,0,5,C
G5C-C007,G5C2023037,0,5,C
G5C-C007,G5C2023043,0,5,C
G5C-C007,G5C2023044,0,5,C
G5C-C007,G5C2023045,0,5,C
G5C-C007,G5C2023046,0,5,C
G5C-C007,G5C2023047,0,5,C
G5C-C008,G5C2023004,0,5,C
G5C-C008,G5C2023005,0,5,C
G5C-C008,G5C2023006,0,5,C
G5C-C008,G5C2023007,0,5,C
G5C-C008,G5C2023008,0,5,C
G5C-C008,G5C2023014,0,5,C
G5C-C008,G5C2023015,0,5,C
G5C-C008,G5C2023016,0,5,C
G5C-C008,G5C2023017,0,5,C
G5C-C008,G5C2023018,0,5,C
G5C-C008,G5C2023024,0,5,C
G5C-C008,G5C2023025,0,5,C
G5C-C008,G5C2023026,0,5,C
G5C-C008,G5C2023027,0,5,C
G5C-C008,G5C2023028,0,5,C
G5C-C008,G5C2023034,0,5,C
G5C-C008,G5C2023035,0,5,C
G5C-C008,G5C2023036,0,5,C
G5C-C008,G5C2023037,0,5,C
G5C-C008,G5C2023038,0,5,C
G5C-C008,G5C2023044,0,5,C
G5C-C008,G5C2023045,0,5,C
G5C-C008,G5C2023046,0,5,C
G5C-C008,G5C2023047,0,5,C
G5C-C008,G5C2023048,0,5,C
G5C-C009,G5C2023005,0,5,C
G5C-C009,G5C2023006,0,5,C
G5C-C009,G5C2023007,0,5,C
G5C-C009,G5C2023008,0,5,C
G5C-C009,G5C2023009,0,5,C
G5C-C009,G5C2023015,0,5,C
G5C-C009,G5C2023016,0,5,C
G5C-C009,G5C2023017,0,5,C
G5C-C009,G5C2023018,0,5,C
G5C-C009,G5C2023019,0,5,C
G5C-C009,G5C2023025,0,5,C
G5C-C009,G5C2023026,0,5,C
G5C-C009,G5C2023027,0,5,C
G5C-C009,G5C2023028,0,5,C
G5C-C009,G5C2023029,0,5,C
G5C-C009,G5C2023035,0,5,C
G5C-C009,G5C2023036,0,5,C
G5C-C009,G5C2023037,0,5,C
G5C-C009,G5C2023038,0,5,C
G5C-C009,G5C2023039,0,5,C
G5C-C009,G5C2023045,0,5,C
G5C-C009,G5C2023046,0,5,C
G5C-C009,G5C2023047,0,5,C
G5C-C009,G5C2023048,0,5,C
G5C-C009,G5C2023049,0,5,C
G5C-C010,G5C2023006,0,5,C
G5C-C010,G5C2023007,0,5,C
G5C-C010,G5C2023008,0,5,C
G5C-C010,G5C2023009,0,5,C
G5C-C010,G5C2023010,0,5,C
G5C-C010,G5C2023016,0,5,C
G5C-C010,G5C2023017,0,5,C
G5C-C010,G5C2023018,0,5,C
G5C-C010,G5C2023019,0,5,C
G5C-C010,G5C2023020,0,5,C
G5C-C010,G5C2023026,0,5,C
G5C-C010,G5C2023027,0,5,C
G5C-C010,G5C2023028,0,5,C
G5C-C010,G5C2023029,0,5,C
G5C-C010,G5C2023030,0,5,C
G5C-C010,G5C2023036,0,5,C
G5C-C010,G5C2023037,0,5,C
G5C-C010,G5C2023038,0,5,C
G5C-C010,G5C2023039,0,5,C
G5C-C010,G5C2023040,0,5,C
G5C-C010,G5C2023046,0,5,C
G5C-C010,G5C2023047,0,5,C
G5C-C010,G5C2023048,0,5,C
G5C-C010,G5C2023049,0,5,C
G5C-C010,G5C2023050,0,5,C
AI01,B20230003,89,8,B
AI01,B20230004,88,8,B
AI01,B20230005,87,8,B
AI01,B20230006,86,8,B
AI01,B20230007,85,8,B
AI01,B20230013,77,8,B
AI01,B20230014,76,8,B
AI01,B20230015,75,8,B
AI01,B20230016,74,8,B
AI01,B20230017,73,8,B
AI01,B20230023,97,8,B
AI01,B20230024,96,8,B
AI01,B20230025,95,8,B
AI01,B20230026,94,8,B
AI01,B20230027,93,8,B
AI01,B20230033,85,8,B
AI01,B20230034,84,8,B
AI01,B20230035,83,8,B
AI01,B20230036,82,8,B
AI01,B20230037,81,8,B
AI01,B20230043,73,8,B
AI01,B20230044,72,8,B
AI01,B20230045,71,8,B
AI01,B20230046,70,8,B
AI01,B20230047,69,8,B
AI02,B20230004,91,8,B
AI02,B20230005,90,8,B
AI02,B20230006,89,8,B
AI02,B20230007,88,8,B
AI02,B20230008,87,8,B
AI02,B20230014,79,8,B
AI02,B20230015,78,8,B
AI02,B20230016,77,8,B
AI02,B20230017,76,8,B
AI02,B20230018,75,8,B
AI02,B20230024,99,8,B
AI02,B20230025,98,8,B
AI02,B20230026,97,8,B
AI02,B20230027,96,8,B
AI02,B20230028,95,8,B
AI02,B20230034,87,8,B
AI02,B20230035,86,8,B
AI02,B20230036,85,8,B
AI02,B20230037,84,8,B
AI02,B20230038,83,8,B
AI02,B20230044,75,8,B
AI02,B20230045,74,8,B
AI02,B20230046,73,8,B
AI02,B20230047,72,8,B
AI02,B20230048,71,8,B
AI03,B20230005,93,8,B
AI03,B20230006,92,8,B
AI03,B20230007,91,8,B
AI03,B20230008,90,8,B
AI03,B20230009,89,8,B
AI03,B20230015,81,8,B
AI03,B20230016,80,8,B
AI03,B20230017,79,8,B
AI03,B20230018,78,8,B
AI03,B20230019,77,8,B
AI03,B20230025,69,8,B
AI03,B20230026,68,8,B
AI03,B20230027,99,8,B
AI03,B20230028,98,8,B
AI03,B20230029,97,8,B
AI03,B20230035,89,8,B
AI03,B20230036,88,8,B
AI03,B20230037,87,8,B
AI03,B20230038,86,8,B
AI03,B20230039,85,8,B
AI03,B20230045,77,8,B
AI03,B20230046,76,8,B
AI03,B20230047,75,8,B
AI03,B20230048,74,8,B
AI03,B20230049,73,8,B
AI04,B20230006,95,8,B
AI04,B20230007,94,8,B
AI04,B20230008,93,8,B
AI04,B20230009,92,8,B
AI04,B20230010,91,8,B
AI04,B20230016,83,8,B
AI04,B20230017,82,8,B
AI04,B20230018,81,8,B
AI04,B20230019,80,8,B
AI04,B20230020,79,8,B
AI04,B20230026,71,8,B
AI04,B20230027,70,8,B
AI04,B20230028,69,8,B
AI04,B20230029,68,8,B
AI04,B20230030,99,8,B
AI04,B20230036,91,8,B
AI04,B20230037,90,8,B
AI04,B20230038,89,8,B
AI04,B20230039,88,8,B
AI04,B20230040,87,8,B
AI04,B20230046,79,8,B
AI04,B20230047,78,8,B
AI04,B20230048,77,8,B
AI04,B20230049,76,8,B
AI04,B20230050,75,8,B
BP001,B20230001,73,8,B
BP001,B20230007,97,8,B
BP001,B20230008,96,8,B
BP001,B20230009,95,8,B
